cod_setor,cod_grp_prod,ind_sit_produto,nom_grp_produto,sigla_grp_prod,cod_produto,id_produto,nom_prod_compra,ind_prod_estocavel,cod_unid_estoque,sigla_unid_estoque,nom_unid_estoque,cod_unid_consumo,sigla_unid_consumo,nom_unid_consumo,cod_fabricante
69,42,AP,PET SHOP - MEDICAMENTO,MED,11228,,"MAXICAN 4,0 MG",N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11285,,MECTIMAX 3 MG 20 COMPRIMIDOS,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11286,,MECTIMAX 12 MG 20 COMPRIMIDOS,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11287,,MECTIMAX 12 MG UNIDADE,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11288,,MECTIMAX 3 MG UNIDADE,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11290,,PROTECTOR PET ATÉ 5 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11291,,"PROTECTOR PET 5,1 KG ATÉ 10 KG",N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11292,,"PROTECTOR PET 10,1 KG ATÉ 25 KG",N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11293,,PROTECTOR PET  25 KG ATÉ 40 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11294,,PROTECTOR PET  GATOS ATÉ 5 KG,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11295,,KIT LAR AEROSOL,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11303,,KERAVIT POMADA,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11304,,HEPVET 30 COMPR.,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11305,,ORGANEW 100 GR.,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11306,11306,SHOTAPEN L.A.,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11307,11307,CICLOFOSFAMIDA 50 MG CAIXA FECHADA,N,7,CX,CAIXA,7,CX,CAIXA,
69,324,AP,ERVAS CHINESAS ISOLADAS,ECI,11308,11308,MYRRA COMPOSTO SPRAY 200 ML,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11313,,GERIOOX BLISTER COM 10 COMPRIMIDOS,N,64,UND,UND,64,UND,UND,
19,317,AP,MED - SUPORTE / OUTROS,MED,11316,,kang Ai Li env.,N,305,ENV 30,ENVELOPE 30,305,ENV 30,ENVELOPE 30,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11317,,NUTRIFULL 120 ML CAIXA GRANDE,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11318,11318,ZITREX 100 MG,S,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11319,11319,ZITREX 500 MG,S,7,CX,CAIXA,7,CX,CAIXA,
84,317,AP,MED - SUPORTE / OUTROS,MED,11320,11320,LIQUIDO DE DAKIN 1LITRO (CLINICA),S,64,UND,UND,64,UND,UND,
84,200,AP,MAT - ANTISSEPTICOS,MAT,11321,11321,ALCOOL ETÍLICO 70 % 1 LITRO,S,64,UND,UND,64,UND,UND,
84,204,AP,MAT - OUTROS,MAT,11322,11322,TOUCA DESCARTAVEL ELASTICO (CLINICA),S,46,PCT,PACOTE,46,PCT,PACOTE,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11323,11323,AGEMOXI CL 50 MG 10 COMPRIMIDOS,S,7,CX,CAIXA,7,CX,CAIXA,293.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,11324,11324,AGEMOXI CL 250 MG 10 COMPRIMIDOS,S,7,CX,CAIXA,7,CX,CAIXA,293.0
69,42,AP,PET SHOP - MEDICAMENTO,MED,11325,11325,PETSPORIN 75 MG  (CARTELA),S,309,CTL,CARTELA,309,CTL,CARTELA,
69,42,IN,PET SHOP - MEDICAMENTO,MED,11326,11326,CEFALEXINA 300 MG (PETSPORIN) A CARTELA_,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11327,,ADVANTAGE MAX 3 GG 25-50 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11328,,ADVANTAGE MAX 3 G 10-25 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11330,11330,PROBIOTICO VETNIL,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11332,,NEO PET GATOS,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11333,,NEO PET ATÉ 10  KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11334,,NEO PET 10-20 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11335,,NEO PET 20 A 40 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11336,,NEO PET ACIMA DE 40 KG,N,64,UND,UND,64,UND,UND,
1,8,AP,ANALISE CITOLOGICA,SADT,11337,11337,"TESTE PARA CINOMOSE (SENSPERT ""C"")",N,64,UND,UND,64,UND,UND,
63,42,AP,PET SHOP - MEDICAMENTO,MED,11344,,GERIPET 30 COMPR.,S,64,UND,UND,64,UND,UND,
1,8,AP,ANALISE CITOLOGICA,SADT,11345,11345,TESTE PARA ERLICHIA E ANAPLASMOSE SENSPERT,S,64,UND,UND,64,UND,UND,
1,8,IN,ANALISE CITOLOGICA,SADT,11346,11346,TESTE PARA FIV/FELV SENSPER_,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11347,,COMFORTIS TABLETE 27-54 KG,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11348,,PROCART PARA 25 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11349,,LACTOBAC DOG 16 GR,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11350,,LACTOBAC CAT 16 GR,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11351,,CALOFIX 60 GR,S,64,UND,UND,64,UND,UND,
69,320,AP,PET SHOP - ROUPA CIRURGICA,PET,11353,11353,ROUPA CIRURGICA - 08,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11356,,SEC LAC 5 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11357,,SEC LAC 20 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11358,,PRATA SPRAY 200 ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11359,,PRATA SPRAY 500 ML,S,64,UND,UND,64,UND,UND,
84,300,AP,MED - ANTIBIOTICOS,MED,11360,11360,DOXICICLINA INJETAVEL VETNIL,S,64,UND,UND,64,UND,UND,
84,105,AP,MED - ANESTESICOS,MED,11361,11361,KETAMINA VETNIL,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11362,,"COMFORTIS TABLETE 2,3 A 4,5 KG",N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11363,,"COMFORTIS TABLETE 4,5 A 9 KG",N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11364,,COMFORTIS TABLETE 9 A18 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11365,,COMFORTIS TABLETE 18 A 27 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11369,,TROCOXIL 20 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11370,,TROCOXIL 30 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11371,,TROCOXIL 75 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11374,,CAPTOR SACHES,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11375,,GLUTAMAX 10 ML INOVET,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11376,,LACRILON 5ML FRASCO,N,19,FR,FRASCO,19,FR,FRASCO,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11379,,MICRO-LAC PROBIOTICO (CONCENTRADO),N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11380,,SALUTE  CADA SACHÊ,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11381,,TARGIMAX 10 ML,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11385,,RILEXINE 75 MG 14 COMPRIMIDOS,N,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11386,,RILEXINE 300 MG 14 COMPRIMIDOS,N,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11387,,RILEXINE 600 MG 14 COMPRIMIDOS,N,7,CX,CAIXA,7,CX,CAIXA,
84,317,AP,MED - SUPORTE / OUTROS,MED,11388,11388,TERGENVET SPRAY,S,64,UND,UND,64,UND,UND,
69,320,AP,PET SHOP - ROUPA CIRURGICA,PET,11389,11389,ROUPA CIRURGICA - 12,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11390,,GLICOL PET 30 ML (GOTAS),S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11391,,GLICOL PET 120 ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11392,,BIOCART C 1200 MG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11393,,VETANTIST COM 20 COMPRIMIDOS,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11394,,VETANTIST CARTELA 10 COMPRIMIDOS,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11396,11396,HEMOLITAN GOLD 30 ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11397,,HEMOLITAN GOLD 60 ML,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11398,,P&D GOLD (PELO E DERME),N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11403,,MELOXIVET 1 MG (CARTELA),N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11404,,MELOXIVET 2 MG (CARTELA),N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11405,11405,CONDROPLEX  500,N,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11406,11406,CONDROPLEX  1000,S,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11413,,PLASILVET 20 ML BIOVET,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11414,,DIPIRONA GOTAS,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11418,,CERENIA 24 MG POR COMPRIMIDO,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11419,,CERENIA 16 MG POR COMPRIMIDO,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11420,,DUPRAFER SUPLEMENTO,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11421,,MALTODEX  PET ORAL,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11423,11423,REVIMAX COMPRIMIDOS,S,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11426,11426,PETS PORIN 300 MG (CARTELA),S,309,CTL,CARTELA,309,CTL,CARTELA,
84,300,AP,MED - ANTIBIOTICOS,MED,11427,11427,PENIKELL INJETAVEL (CLINICA),S,64,UND,UND,64,UND,UND,
84,302,AP,MED - ANTI INFLAMATORIOS ESTERIODAIS,MED,11428,11428,CORT VET 50 ML (CLINICA),S,64,UND,UND,64,UND,UND,
69,314,AP,MED - HORMONIOS,MED,11429,,VETORIL 60 MG  - TRILOSTANO,N,7,CX,CAIXA,7,CX,CAIXA,
69,42,IN,PET SHOP - MEDICAMENTO,MED,11430,11430,PROBIOTICO PET 14 GR._,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11431,,AURIVET CLEAN 120 ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11432,,BALL FREE PASTA,S,64,UND,UND,64,UND,UND,
84,303,IN,MED - ANALGESICOS,MED,11433,11433,CLORIDRATO DE TRAMADOL 100 MG_,N,64,UND,UND,64,UND,UND,
63,42,AP,PET SHOP - MEDICAMENTO,MED,11435,11435,ENROFLOXACINO 5% VENCOFARMA 20 ML (CLINICA),S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11439,,AEROCID PRATA 200 ML,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11442,11442,MICROCHIP BACKHOME VIRBAC-FDXB,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11468,11468,PET NUTRE BABY CAT,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11469,11469,CALCIFOS 200 ML,N,19,FR,FRASCO,19,FR,FRASCO,
84,300,AP,MED - ANTIBIOTICOS,MED,11470,11470,RETARDOESTEROIDE 50 ML (CLINICA),S,64,UND,UND,64,UND,UND,
84,201,AP,MAT - MATERIAL PARA CURATIVO,MAT,11471,11471,PO AH LIMPINHO- ESTANCA SANGUE,S,64,UND,UND,64,UND,UND,
1,8,AP,ANALISE CITOLOGICA,SADT,11472,11472,TESTE SOROLOGICO CINOMOSE ALERE (CLINICA),S,64,UND,UND,64,UND,UND,
1,8,AP,ANALISE CITOLOGICA,SADT,11473,11473,TESTE SOROLOGICO ERLIQUIOSE ALERE (CLINICA),N,64,UND,UND,64,UND,UND,
1,8,AP,ANALISE CITOLOGICA,SADT,11474,11474,TESTE SOROLOGICO FIV/FELV ALERE (CLINICA),S,64,UND,UND,64,UND,UND,
2,4,AP,HEMATOLOGIA,SADT,11475,11475,TESTE SOROLOGICO GIARDIA ALERE (CLINICA),N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11476,11476,PETS PORIN 600 MG (CARTELA),S,309,CTL,CARTELA,309,CTL,CARTELA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11481,11481,PELO E DERME 1500 (30 COMPRIMIDOS),S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11482,11482,HEMOLITAN GOLD COMPRIMIDOS,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11485,11485,CRONIDOR 40 MG,S,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11486,11486,CRONIDOR 80 MG,S,7,CX,CAIXA,7,CX,CAIXA,
69,82,AP,PET SHOP - SHAMPO MEDICAMENTOSO,PET,11487,11487,PELO E DERME HIPOALERGENICO SHAMPOO,S,64,UND,UND,64,UND,UND,
84,14785,AP,DIARIA INTERNAÇÃO,DIA,11488,11488,TAPETE HIGIÊNICO 2 LINHA PCTE COM 70 UN (CLINICA),S,46,PCT,PACOTE,46,PCT,PACOTE,
16,16,AP,DIAGNÓSTICO IDEXX,SADT,11489,11489,PERFIL Chem 10 (CLINICA),S,64,UND,UND,64,UND,UND,
16,16,AP,DIAGNÓSTICO IDEXX,SADT,11490,11490,PERFIL ELETRÓLITOS Lyte 4,S,64,UND,UND,64,UND,UND,
1,16,AP,DIAGNÓSTICO IDEXX,SADT,11492,11492,PERFIL NSAID 6 (CLINICA),S,64,UND,UND,64,UND,UND,
11,16,IN,DIAGNÓSTICO IDEXX,SADT,11493,11493,Snap Ehrlichia AIDEXX,N,64,UND,UND,64,UND,UND,
84,303,AP,MED - ANALGESICOS,MED,11499,11499,CRONIDOR INJETÁVEL,N,64,UND,UND,64,UND,UND,
1,41,IN,PROCEDIMENTOS CLINICOS,CMED,11501,11501,TESTE DE COMPATIBILIDADE SANGUÍNEA_,N,64,UND,UND,64,UND,UND,
46,13,AP,HEMOTERAPIA,SADT,11502,11502,BOLSA DE SANGUE COM COLETA NA CLÍNICA,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11505,11505,HEPVET SUSPENSÃO 60 ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11506,11506,ALLERDERM SPOT ON 4 ML PIPETAS,S,7,CX,CAIXA,7,CX,CAIXA,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11507,11507,ALLERDERM SPOT ON 2 ML PIPETAS,S,7,CX,CAIXA,7,CX,CAIXA,
46,41,AP,PROCEDIMENTOS CLINICOS,CMED,11508,11508,TAXA DOMICILIAR,N,64,UND,UND,64,UND,UND,
46,23,AP,CLINICA MÉDICA,CMED,11516,11516,"ANESTESIA SEDAÇÃO DEXDOMITOR E ANTISEDAN ATÉ 0,5 ML (COLOCAR QUANTIDADE)",N,2,AMP,AMPOLA,2,AMP,AMPOLA,
1,16,AP,DIAGNÓSTICO IDEXX,SADT,11517,11517,TESTE 4 DX IDEXX,S,64,UND,UND,64,UND,UND,
1,16,AN,DIAGNÓSTICO IDEXX,SADT,11518,11518,TESTE FOSFORO IDEXX,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11519,11519,HEPGUARD 30 COMPRIMIDOS,S,64,UND,UND,64,UND,UND,
46,23,AP,CLINICA MÉDICA,CMED,11521,11521,MEDICAÇÃO EXTRA,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11522,11522,"APOQUEL 3,6 MG",S,17,CX 20,CAIXA 20 ,17,CX 20,CAIXA 20 ,
16,16,AP,DIAGNÓSTICO IDEXX,SADT,11523,11523,PERFIL 17 (CLINICA),S,64,UND,UND,64,UND,UND,
46,319,IN,MED - VACINAS,MED,11528,11528,V8- Vanguard HTLP 5/CV-L,N,64,UND,UND,64,UND,UND,
48,38,AP,PROCEDIMENTOS CIRURGICOS,CCIR,11529,11529,CESAREA CÃES MÉDIO PORTE ALTO RISCO,N,64,UND,UND,64,UND,UND,
94,38,AP,PROCEDIMENTOS CIRURGICOS,CCIR,11530,11530,ELETROQUIMIOTERAPIA ATÉ 10 KG,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11531,11531,TRISSULFIN SID 400 MG COMPRIMIDOS,S,7,CX,CAIXA,7,CX,CAIXA,61.0
46,42,AP,PET SHOP - MEDICAMENTO,MED,11533,11533,MANITOL,N,64,UND,UND,64,UND,UND,
84,316,AP,MED - FLUIDOS,MED,11534,11534,FISIOLÓGICO 250 ML (CLINICA),S,64,UND,UND,64,UND,UND,
84,316,AP,MED - FLUIDOS,MED,11535,11535,FISIOLÓGICO 500 ML (CLINICA),S,64,UND,UND,64,UND,UND,
84,51,AP,MAT - LIMPEZA,MGE,11536,11536,PAPEL TOALHA (CLINICA),S,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11537,11537,PANO P/ LIMPEZA,S,64,UND,UND,64,UND,UND,
84,204,AP,MAT - OUTROS,MAT,11538,11538,ÁGUA DESTILADA (CLINICA),S,64,UND,UND,64,UND,UND,
84,51,IN,MAT - LIMPEZA,MGE,11539,11539,HIGIENIZADOR DE ASENTO,S,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11540,11540,SABONETE SPRAY (USO INTERNO),S,64,UND,UND,64,UND,UND,
46,105,AP,MED - ANESTESICOS,MED,11541,11541,DOPRAN V,S,64,UND,UND,64,UND,UND,
84,202,AP,MAT - PENETRANTES E UTENSILIOS,MAT,11542,11542,TORNEIRA 3 VIAS SLIP DESCARPACK (LISA) (CLINICA),S,64,UND,UND,64,UND,UND,
84,204,IN,MAT - OUTROS,MAT,11543,11543,FLUROCEÍNA TIRAS,S,7,CX,CAIXA,7,CX,CAIXA,
63,51,AP,MAT - LIMPEZA,MGE,11544,11544,SACO DE LIXO 40 LITROS BRANCO,S,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11545,11545,SACO DE LIXO 60 LITROS BRANCO,N,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11546,11546,SACO DE LIXO 100 LITROS BRANCO,S,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11547,11547,SACO DE LIXO 200 LITROS BRANCO,S,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11548,11548,SACO DE LIXO 200 LITROS PRETO,N,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11549,11549,SACO DE LIXO 100 LITROS PRETO,N,64,UND,UND,64,UND,UND,
63,51,AP,MAT - LIMPEZA,MGE,11550,11550,SACO DE LIXO 60 LITROS PRETO,N,64,UND,UND,64,UND,UND,
84,204,AP,MAT - OUTROS,MAT,11551,11551,"DESCARPACK 1,5 LITROS (CLINICA)",S,64,UND,UND,64,UND,UND,
84,204,AP,MAT - OUTROS,MAT,11552,11552,"DESCARPACK 3,0 LITROS (CLINICA",N,64,UND,UND,64,UND,UND,
16,16,AP,DIAGNÓSTICO IDEXX,SADT,11553,11553,PERFIL RENAL 1 (CREAT + UREIA + FOSFORO) + ELETRÓLITOS,N,64,UND,UND,64,UND,UND,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,11554,11554,JOGO DE TALAS MEMBRO ANTERIOR,S,64,UND,UND,64,UND,UND,
46,41,IN,PROCEDIMENTOS CLINICOS,CMED,11555,11555,CORTESIA,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11556,11556,VETMAX PLUS SUSPENSÃO,S,64,UND,UND,64,UND,UND,
46,42,AP,PET SHOP - MEDICAMENTO,MED,11563,11563,SHOTAPEN,S,19,FR,FRASCO,19,FR,FRASCO,
84,6,AP,URINALISE,SADT,11564,11564,TIRAS PARA GLICOSE EM URINA,S,64,UND,UND,64,UND,UND,
45,14785,AP,DIARIA INTERNAÇÃO,DIA,11568,11568,INTERNAÇÃO 24 HORAS (10 - 30kg),N,64,UND,UND,64,UND,UND,
45,14785,AP,DIARIA INTERNAÇÃO,DIA,11569,11569,INTERNAÇÃO 24 HORAS (ACIMA DE 30kg),N,64,UND,UND,64,UND,UND,
46,13,AP,HEMOTERAPIA,SADT,11572,11572,BOLSA DE SANGUE (CONCENTRADO HEMOVET) UNIDADE,N,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11576,11576,LIMP&HIDRAT,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11577,11577,HEMOLIPET,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11578,11578,FOFUFOS LIMPA ORELHA 1 LITRO,N,64,UND,UND,64,UND,UND,
13,11,IN,NECROPSIAS,SADT,11579,11579,NECRÓPSIA FOTODOCUMENTADA_,N,64,UND,UND,64,UND,UND,
69,42,IN,PET SHOP - MEDICAMENTO,MED,11580,11580,Óleo de Amendoa Ozonizado_,S,64,UND,UND,64,UND,UND,
63,65,AP,PET SHOP - ACESSÓRIOS,PET,11581,11581,IBATRIM ORAL_,S,19,FR,FRASCO,19,FR,FRASCO,
69,61,AP,PET SHOP - ALIMENTO GATOS,RAC,11582,11582,S/D FELINO ADULTO,S,64,UND,UND,64,UND,UND,
69,61,AP,PET SHOP - ALIMENTO GATOS,RAC,11583,11583,S/D FILHOTE SALMÃO,S,64,UND,UND,64,UND,UND,
46,42,AP,PET SHOP - MEDICAMENTO,MED,11584,11584,DENTAL GUARD PROFESSIONAL,S,64,UND,UND,64,UND,UND,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,11585,11585,COLEIRA VERMELHA Nº 8,S,64,UND,UND,64,UND,UND,
69,65,AP,PET SHOP - ACESSÓRIOS,PET,11586,11586,COLEIRA VERMELHA Nº 7,S,64,UND,UND,64,UND,UND,
46,23,AP,CLINICA MÉDICA,CMED,11587,11587,SONDA NASO GASTRICA 10,S,64,UND,UND,64,UND,UND,
46,23,AP,CLINICA MÉDICA,CMED,11588,11588,SONDA NASO GASTRICA 4,S,64,UND,UND,64,UND,UND,
84,203,AP,MAT - SONDAS,MAT,11589,11589,SONDA URETRAL PARA GATOS COM MANDRIL (CLINICA),S,64,UND,UND,64,UND,UND,
84,203,AP,MAT - SONDAS,MAT,11590,11590,SONDA URETRAL P/GATOS BUSTER CAT,S,64,UND,UND,64,UND,UND,
46,42,AP,PET SHOP - MEDICAMENTO,MED,11591,11591,LACRI COLIRIO,S,64,UND,UND,64,UND,UND,
84,317,AP,MED - SUPORTE / OUTROS,MED,11593,11593,DEXTOMITOR 10 ML,S,64,UND,UND,64,UND,UND,
84,105,AP,MED - ANESTESICOS,MED,11594,11594,ANTISEDAN 10 ML,S,64,UND,UND,64,UND,UND,
84,105,AP,MED - ANESTESICOS,MED,11595,11595,TELAZOL CX 20 X 5ML,S,64,UND,UND,64,UND,UND,
84,43,AP,VACINA,VAC,11596,11596,NOBIVAC RAIVA,S,64,UND,UND,64,UND,UND,291.0
1,16,AP,DIAGNÓSTICO IDEXX,SADT,11613,11613,IDEXX LACTATO,S,64,UND,UND,64,UND,UND,
16,16,IN,DIAGNÓSTICO IDEXX,SADT,11623,11623,PERFIL Catalyst 10 (ALB FA ALT URE CRE GLI PTT GLO ALB/GLO URE/CRE)_,S,64,UND,UND,64,UND,UND,
69,42,IN,PET SHOP - MEDICAMENTO,MED,11654,11654,OLEO DE AMENDOAS OZONIZADO__,N,19,FR,FRASCO,19,FR,FRASCO,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11655,11655,NULLI 10ML,S,64,UND,UND,64,UND,UND,
69,42,AP,PET SHOP - MEDICAMENTO,MED,11656,11656,REGEPIL 50 ML,S,64,UND,UND,64,UND,UND,
46,42,AP,PET SHOP - MEDICAMENTO,MED,11657,11657,Predimedrol injetável,S,64,UND,UND,64,UND,UND,
